time,total_energy
2015-01-03 00:30:00,2.514063888
2015-01-03 01:00:00,2.066576666
2015-01-03 01:30:00,2.158387223
2015-01-03 02:00:00,2.392606109
2015-01-03 02:30:00,2.1523716669999997
2015-01-03 03:00:00,1.2371277779999998
2015-01-03 03:30:00,1.518622223
2015-01-03 04:00:00,1.6128511119999998
2015-01-03 04:30:00,1.7967055559999998
2015-01-03 05:00:00,2.404099445
2015-01-03 05:30:00,2.421348335
2015-01-03 06:00:00,2.6041033340000004
2015-01-03 06:30:00,2.2546294430000002
2015-01-03 07:00:00,2.187964444
2015-01-03 07:30:00,2.4367194430000003
2015-01-03 08:00:00,2.3929616640000004
2015-01-03 08:30:00,3.203916665
2015-01-03 09:00:00,2.538902777
2015-01-03 09:30:00,1.921628334
2015-01-03 10:00:00,2.264883334
2015-01-03 10:30:00,2.111077224
2015-01-03 11:00:00,2.022618891
2015-01-03 11:30:00,2.230920001
2015-01-03 12:00:00,2.561325558
2015-01-03 12:30:00,3.227815002
2015-01-03 13:00:00,2.6099416650000005
2015-01-03 13:30:00,3.4433450000000003
2015-01-03 14:00:00,3.154754446
2015-01-03 14:30:00,2.5838833329999997
2015-01-03 15:00:00,2.069085556
2015-01-03 15:30:00,1.939969999
2015-01-03 16:00:00,3.903812779
2015-01-03 16:30:00,1.909754442
2015-01-03 17:00:00,3.0085316669999997
2015-01-03 17:30:00,1.6858922230000002
2015-01-03 18:00:00,4.323675
2015-01-03 18:30:00,3.5622755550000003
2015-01-03 19:00:00,3.51957778
2015-01-03 19:30:00,2.9542377789999996
2015-01-03 20:00:00,2.786937221
2015-01-03 20:30:00,3.7782799999999996
2015-01-03 21:00:00,3.909173333
2015-01-03 21:30:00,4.664136667999999
2015-01-03 22:00:00,3.998888334
2015-01-03 22:30:00,9.149890000999997
2015-01-03 23:00:00,6.703049445
2015-01-03 23:30:00,4.703496111
2015-01-04 00:00:00,3.096413333
2015-01-04 00:30:00,2.875181667
2015-01-04 01:00:00,3.017107221
2015-01-04 01:30:00,5.324676668
2015-01-04 02:00:00,4.224634999
2015-01-04 02:30:00,3.9764844429999995
2015-01-04 03:00:00,6.654093888
2015-01-04 03:30:00,3.719285555
2015-01-04 04:00:00,4.018980002
2015-01-04 04:30:00,2.217054999
2015-01-04 05:00:00,1.836872779
2015-01-04 05:30:00,1.4204683350000002
2015-01-04 06:00:00,1.6868216669999998
2015-01-04 06:30:00,1.554379443
2015-01-04 07:00:00,1.6530633330000002
2015-01-04 07:30:00,2.473693334
2015-01-04 08:00:00,1.9010083309999999
2015-01-04 08:30:00,1.9372411109999998
2015-01-04 09:00:00,2.185147779
2015-01-04 09:30:00,2.308565556
2015-01-04 10:00:00,2.027228332
2015-01-04 10:30:00,1.90651
2015-01-04 11:00:00,2.230293333
2015-01-04 11:30:00,2.189844999
2015-01-04 12:00:00,2.489319445
2015-01-04 12:30:00,4.223744446
2015-01-04 13:00:00,3.2976288890000003
2015-01-04 13:30:00,2.831039445
2015-01-04 14:00:00,3.800692777
2015-01-04 14:30:00,2.131618334
2015-01-04 15:00:00,2.654150553
2015-01-04 15:30:00,2.515988334
2015-01-04 16:00:00,2.094322222
2015-01-04 16:30:00,2.84757889
2015-01-04 17:00:00,2.4886011119999996
2015-01-04 17:30:00,2.978736112
2015-01-04 18:00:00,4.157729444
2015-01-04 18:30:00,2.6925555560000003
2015-01-04 19:00:00,2.5891077770000006
2015-01-04 19:30:00,3.2430772209999996
2015-01-04 20:00:00,4.277835
2015-01-04 20:30:00,3.9483333330000003
2015-01-04 21:00:00,6.076429445
2015-01-04 21:30:00,7.754895555000001
2015-01-04 22:00:00,7.861030556
2015-01-04 22:30:00,8.123636668000001
2015-01-04 23:00:00,7.527375556
2015-01-04 23:30:00,4.808056667
2015-01-05 00:00:00,5.003142221000001
2015-01-05 00:30:00,4.341707779
2015-01-05 01:00:00,3.5514772220000004
2015-01-05 01:30:00,6.625009444
2015-01-05 02:00:00,5.310389447
2015-01-05 02:30:00,4.813535553
2015-01-05 03:00:00,4.947931112
2015-01-05 03:30:00,2.4876766679999998
2015-01-05 04:00:00,1.258186666
2015-01-05 04:30:00,1.089340557
2015-01-05 05:00:00,1.3582561100000001
2015-01-05 05:30:00,1.645788334
2015-01-05 06:00:00,2.992866668
2015-01-05 06:30:00,2.2107872220000004
2015-01-05 07:00:00,1.897617222
2015-01-05 07:30:00,2.0514494450000003
2015-01-05 08:00:00,1.6145594460000001
2015-01-05 08:30:00,1.6395205560000001
2015-01-05 09:00:00,1.9398900009999998
2015-01-05 09:30:00,2.2706888899999997
2015-01-05 10:00:00,2.552099444
2015-01-05 10:30:00,2.32485222
2015-01-05 11:00:00,3.1326794450000004
2015-01-05 11:30:00,3.4920883320000002
2015-01-05 12:00:00,5.170605555
2015-01-05 12:30:00,3.240555555
2015-01-05 13:00:00,3.176296667
2015-01-05 13:30:00,1.22174
2015-01-05 14:00:00,1.036997221
2015-01-05 14:30:00,2.28984278
2015-01-05 15:00:00,1.534292224
2015-01-05 15:30:00,1.3380816679999998
2015-01-05 16:00:00,2.069626666
2015-01-05 16:30:00,1.1369972210000001
2015-01-05 17:00:00,0.864921666
2015-01-05 17:30:00,0.46610222300000004
2015-01-05 18:00:00,0.684421668
2015-01-05 18:30:00,0.465942776
2015-01-05 19:00:00,0.708161112
2015-01-05 19:30:00,0.433867775
2015-01-05 20:00:00,1.1983544449999999
2015-01-05 20:30:00,1.6256661110000001
2015-01-05 21:00:00,1.4115699990000001
2015-01-05 21:30:00,3.404262779
2015-01-05 22:00:00,3.2759255560000002
2015-01-05 22:30:00,3.6390961099999997
2015-01-05 23:00:00,3.5390188890000003
2015-01-05 23:30:00,4.970263334
2015-01-06 00:00:00,4.022392777
2015-01-06 00:30:00,4.374132777000001
2015-01-06 01:00:00,5.071693335
2015-01-06 01:30:00,4.514843332
2015-01-06 02:00:00,4.587511665
2015-01-06 02:30:00,4.210024445
2015-01-06 03:00:00,3.312007222
2015-01-06 03:30:00,3.5676177789999994
2015-01-06 04:00:00,3.9017600000000003
2015-01-06 04:30:00,3.922334445
2015-01-06 05:00:00,3.965390554
2015-01-06 05:30:00,3.399619444
2015-01-06 06:00:00,4.107138332
2015-01-06 06:30:00,3.837062222
2015-01-06 07:00:00,3.9188038869999997
2015-01-06 07:30:00,3.1683061109999997
2015-01-06 08:00:00,2.9373150000000003
2015-01-06 08:30:00,3.4017299990000005
2015-01-06 09:00:00,2.657010557
2015-01-06 09:30:00,2.693296111
2015-01-06 10:00:00,3.178742222
2015-01-06 10:30:00,2.662653333
2015-01-06 11:00:00,3.653447778
2015-01-06 11:30:00,4.695202221
2015-01-06 12:00:00,4.794776111
2015-01-06 12:30:00,3.80880611
2015-01-06 13:00:00,3.2968038880000003
2015-01-06 13:30:00,1.9751355550000003
2015-01-06 14:00:00,1.0464488889999999
2015-01-06 14:30:00,2.144324998
2015-01-06 15:00:00,2.569774442
2015-01-06 15:30:00,2.370233334
2015-01-06 16:00:00,2.272735
2015-01-06 16:30:00,2.333045556
2015-01-06 17:00:00,2.190716666
2015-01-06 17:30:00,2.9678638889999998
2015-01-06 18:00:00,2.155883889
2015-01-06 18:30:00,1.987274445
2015-01-06 19:00:00,2.6632394450000003
2015-01-06 19:30:00,2.265660556
2015-01-06 20:00:00,2.768847221
2015-01-06 20:30:00,5.382880554
2015-01-06 21:00:00,4.4842272229999995
2015-01-06 21:30:00,6.632855000999999
2015-01-06 22:00:00,4.340883333
2015-01-06 22:30:00,4.062718334
2015-01-06 23:00:00,3.83392111
2015-01-06 23:30:00,3.484085001
2015-01-07 00:00:00,3.7020744449999996
2015-01-07 00:30:00,3.4258488899999997
2015-01-07 01:00:00,3.6881650009999998
2015-01-07 01:30:00,2.82986278
2015-01-07 02:00:00,3.072048334
2015-01-07 02:30:00,4.808703333
2015-01-07 03:00:00,3.660963889
2015-01-07 03:30:00,3.171326666
2015-01-07 04:00:00,3.7212355559999994
2015-01-07 04:30:00,3.607887779
2015-01-07 05:00:00,3.300109998
2015-01-07 05:30:00,3.314589445
2015-01-07 06:00:00,3.5965422240000002
2015-01-07 06:30:00,3.773260557
2015-01-07 07:00:00,3.5800850000000004
2015-01-07 07:30:00,3.159474999
2015-01-07 08:00:00,3.6005355549999996
2015-01-07 08:30:00,3.148070557
2015-01-07 09:00:00,3.1876844440000003
2015-01-07 09:30:00,3.1816349999999995
2015-01-07 10:00:00,3.326163889
2015-01-07 10:30:00,2.994134999
2015-01-07 11:00:00,4.212673334
2015-01-07 11:30:00,5.016433887
2015-01-07 12:00:00,3.027163334
2015-01-07 12:30:00,2.1869149979999998
2015-01-07 13:00:00,2.9516027759999997
2015-01-07 13:30:00,3.8537600009999995
2015-01-07 14:00:00,2.994521666
2015-01-07 14:30:00,3.2725866659999996
2015-01-07 15:00:00,2.4049566659999995
2015-01-07 15:30:00,2.883570001
2015-01-07 16:00:00,2.124277776
2015-01-07 16:30:00,1.962273332
2015-01-07 17:00:00,2.221249444
2015-01-07 17:30:00,2.789538888
2015-01-07 18:00:00,2.142522221
2015-01-07 18:30:00,2.9030744440000005
2015-01-07 19:00:00,3.7834283330000007
2015-01-07 19:30:00,3.414760001
2015-01-07 20:00:00,3.2002955539999998
2015-01-07 20:30:00,5.777391667
2015-01-07 21:00:00,6.577752221999999
2015-01-07 21:30:00,8.870267222
2015-01-07 22:00:00,5.476993334
2015-01-07 22:30:00,7.43428389
2015-01-07 23:00:00,8.09123889
2015-01-07 23:30:00,10.114878889
2015-01-08 00:00:00,8.179132779
2015-01-08 00:30:00,6.571349444999999
2015-01-08 01:00:00,7.425217778
2015-01-08 01:30:00,6.844764444
2015-01-08 02:00:00,7.069628887
2015-01-08 02:30:00,6.8204516669999995
2015-01-08 03:00:00,6.224742223
2015-01-08 03:30:00,7.041071667
2015-01-08 04:00:00,6.477841667
2015-01-08 04:30:00,5.722762777
2015-01-08 05:00:00,5.864267777
2015-01-08 05:30:00,6.161213887000001
2015-01-08 06:00:00,6.062058333
2015-01-08 06:30:00,5.930033888000001
2015-01-08 07:00:00,5.849283890000001
2015-01-08 07:30:00,5.731833888
2015-01-08 08:00:00,5.7890927780000005
2015-01-08 08:30:00,5.717423332999999
2015-01-08 09:00:00,5.825608888
2015-01-08 09:30:00,5.741314444
2015-01-08 10:00:00,5.780115
2015-01-08 10:30:00,5.848910557000001
2015-01-08 11:00:00,6.657663333
2015-01-08 11:30:00,6.548702222000001
2015-01-08 12:00:00,6.886538890000001
2015-01-08 12:30:00,7.379870556
2015-01-08 13:00:00,5.982687777
2015-01-08 13:30:00,4.654620556999999
2015-01-08 14:00:00,4.483085001
2015-01-08 14:30:00,4.656186112
2015-01-08 15:00:00,1.851441667
2015-01-08 15:30:00,1.8437622249999999
2015-01-08 16:00:00,1.674121112
2015-01-08 16:30:00,1.6029255569999998
2015-01-08 17:00:00,2.5040183320000002
2015-01-08 17:30:00,1.4957005579999998
2015-01-08 18:00:00,0.8619244450000001
2015-01-08 18:30:00,0.6860672219999999
2015-01-08 19:00:00,0.619303334
2015-01-08 19:30:00,0.6344166680000001
2015-01-08 20:00:00,0.730468334
2015-01-08 20:30:00,1.6046694469999998
2015-01-08 21:00:00,2.104734444
2015-01-08 21:30:00,3.68805
2015-01-08 22:00:00,3.0869244470000003
2015-01-08 22:30:00,4.9667149980000005
2015-01-08 23:00:00,3.3553150009999992
2015-01-08 23:30:00,3.4614833330000003
2015-01-09 00:00:00,3.1445077770000003
2015-01-09 00:30:00,3.537791666
2015-01-09 01:00:00,4.279578332
2015-01-09 01:30:00,4.253035554
2015-01-09 02:00:00,4.312922222
2015-01-09 02:30:00,4.498026111
2015-01-09 03:00:00,2.4940883329999997
2015-01-09 03:30:00,2.620841111
2015-01-09 04:00:00,3.927227777
2015-01-09 04:30:00,3.606182222
2015-01-09 05:00:00,3.4671172230000002
2015-01-09 05:30:00,3.3131583330000005
2015-01-09 06:00:00,3.1210305550000004
2015-01-09 06:30:00,3.671568889
2015-01-09 07:00:00,3.472314444
2015-01-09 07:30:00,3.313144445
2015-01-09 08:00:00,3.420573888
2015-01-09 08:30:00,3.0959944450000005
2015-01-09 09:00:00,2.734202221
2015-01-09 09:30:00,3.25228611
2015-01-09 10:00:00,2.638261113
2015-01-09 10:30:00,3.060803891
2015-01-09 11:00:00,4.813646112
2015-01-09 11:30:00,5.193283889
2015-01-09 12:00:00,5.2821005560000005
2015-01-09 12:30:00,4.208226667
2015-01-09 13:00:00,3.91514
2015-01-09 13:30:00,3.139686666
2015-01-09 14:00:00,1.468254999
2015-01-09 14:30:00,2.1718450010000003
2015-01-09 15:00:00,2.8321172230000005
2015-01-09 15:30:00,2.2518833330000003
2015-01-09 16:00:00,2.294495555
2015-01-09 16:30:00,2.4486438899999996
2015-01-09 17:00:00,1.7835155549999997
2015-01-09 17:30:00,1.6444666680000002
2015-01-09 18:00:00,1.366812221
2015-01-09 18:30:00,1.27753111
2015-01-09 19:00:00,1.5475544439999998
2015-01-09 19:30:00,1.124405556
2015-01-09 20:00:00,1.1944455569999999
2015-01-09 20:30:00,1.94763
2015-01-09 21:00:00,1.9207155550000001
2015-01-09 21:30:00,3.762406667
2015-01-09 22:00:00,3.8292494449999994
2015-01-09 22:30:00,4.729248887
2015-01-09 23:00:00,3.9416533340000006
2015-01-09 23:30:00,7.832049442999999
2015-01-10 00:00:00,7.489306667
2015-01-10 00:30:00,4.783146667
2015-01-10 01:00:00,6.304215554
2015-01-10 01:30:00,3.1232033340000003
2015-01-10 02:00:00,3.3343272230000003
2015-01-10 02:30:00,3.9203077780000006
2015-01-10 03:00:00,1.567150001
2015-01-10 03:30:00,3.7049455570000003
2015-01-10 04:00:00,2.834516668
2015-01-10 04:30:00,4.273443889999999
2015-01-10 05:00:00,5.785781112
2015-01-10 05:30:00,5.3917855569999995
2015-01-10 06:00:00,4.2391750009999996
2015-01-10 06:30:00,3.3345061109999996
2015-01-10 07:00:00,2.717567222
2015-01-10 07:30:00,2.8933333329999997
2015-01-10 08:00:00,2.93917389
2015-01-10 08:30:00,2.484927779
2015-01-10 09:00:00,3.168307222
2015-01-10 09:30:00,2.748887779
2015-01-10 10:00:00,2.342442222
2015-01-10 10:30:00,2.7459800000000003
2015-01-10 11:00:00,2.6413244419999997
2015-01-10 11:30:00,3.031886666
2015-01-10 12:00:00,2.72851
2015-01-10 12:30:00,5.5552516690000004
2015-01-10 13:00:00,5.530667223
2015-01-10 13:30:00,3.1552066670000003
2015-01-10 14:00:00,2.0870538880000002
2015-01-10 14:30:00,2.741444444
2015-01-10 15:00:00,3.3729811099999996
2015-01-10 15:30:00,2.564581666
2015-01-10 16:00:00,2.212778887
2015-01-10 16:30:00,2.26769611
2015-01-10 17:00:00,1.6046605559999998
2015-01-10 17:30:00,2.912125
2015-01-10 18:00:00,1.447948888
2015-01-10 18:30:00,1.6229772220000003
2015-01-10 19:00:00,1.911823332
2015-01-10 19:30:00,2.238753889
2015-01-10 20:00:00,2.8651027769999997
2015-01-10 20:30:00,5.3212305550000005
2015-01-10 21:00:00,2.9790605560000003
2015-01-10 21:30:00,7.876485557
2015-01-10 22:00:00,7.3262216659999995
2015-01-10 22:30:00,5.64984889
2015-01-10 23:00:00,6.486852221
2015-01-10 23:30:00,5.804297223
2015-01-11 00:00:00,5.219053889
2015-01-11 00:30:00,5.753128332999999
2015-01-11 01:00:00,6.069133331
2015-01-11 01:30:00,4.906047779000001
2015-01-11 02:00:00,4.643757778
2015-01-11 02:30:00,5.9197411089999985
2015-01-11 03:00:00,2.2021372230000003
2015-01-11 03:30:00,2.108443334
2015-01-11 04:00:00,2.583151667
2015-01-11 04:30:00,3.217691665
2015-01-11 05:00:00,3.475768888
2015-01-11 05:30:00,3.1153883319999998
2015-01-11 06:00:00,2.9361183339999997
2015-01-11 06:30:00,3.050549445
2015-01-11 07:00:00,2.982750555
2015-01-11 07:30:00,3.040598888
2015-01-11 08:00:00,2.9676255559999998
2015-01-11 08:30:00,2.9399833340000003
2015-01-11 09:00:00,2.7029477779999995
2015-01-11 09:30:00,2.677619444
2015-01-11 10:00:00,2.761607777
2015-01-11 10:30:00,2.7254633340000005
2015-01-11 11:00:00,2.650927777
2015-01-11 11:30:00,2.785321111
2015-01-11 12:00:00,2.9381511120000003
2015-01-11 12:30:00,3.2472422219999997
2015-01-11 13:00:00,4.560917777999999
2015-01-11 13:30:00,4.827181111000001
2015-01-11 14:00:00,3.9388199999999998
2015-01-11 14:30:00,4.075069445
2015-01-11 15:00:00,5.26535
2015-01-11 15:30:00,4.294744445
2015-01-11 16:00:00,9.111600556
2015-01-11 16:30:00,4.14459889
2015-01-11 17:00:00,4.831852223
2015-01-11 17:30:00,7.117545000000001
2015-01-11 18:00:00,5.394099446
2015-01-11 18:30:00,3.929279445
2015-01-11 19:00:00,3.818832222
2015-01-11 19:30:00,4.290294444
2015-01-11 20:00:00,3.7338383329999996
2015-01-11 20:30:00,3.5083755570000004
2015-01-11 21:00:00,3.4599966660000003
2015-01-11 21:30:00,3.8356966669999997
2015-01-11 22:00:00,3.38274111
2015-01-11 22:30:00,5.146118889
2015-01-11 23:00:00,5.363580000000001
2015-01-11 23:30:00,9.012800556999998
2015-01-12 00:00:00,8.629853334
2015-01-12 00:30:00,4.842766667000001
2015-01-12 01:00:00,4.73765
2015-01-12 01:30:00,5.26238889
2015-01-12 02:00:00,6.964545555000001
2015-01-12 02:30:00,4.978271666
2015-01-12 03:00:00,6.327564444
2015-01-12 03:30:00,7.183684446000001
2015-01-12 04:00:00,4.3519516650000005
2015-01-12 04:30:00,4.533995556000001
2015-01-12 05:00:00,2.250797778
2015-01-12 05:30:00,2.1079283330000003
2015-01-12 06:00:00,2.275568332
2015-01-12 06:30:00,1.897739444
2015-01-12 07:00:00,2.407686668
2015-01-12 07:30:00,2.470469999
2015-01-12 08:00:00,2.645049445
2015-01-12 08:30:00,2.5299677770000004
2015-01-12 09:00:00,2.4270377780000003
2015-01-12 09:30:00,2.5108655549999996
2015-01-12 10:00:00,2.269296112
2015-01-12 10:30:00,3.0563900000000004
2015-01-12 11:00:00,4.6527449999999995
2015-01-12 11:30:00,4.118385555
2015-01-12 12:00:00,4.553720554
2015-01-12 12:30:00,4.927613888
2015-01-12 13:00:00,3.7224299989999996
2015-01-12 13:30:00,2.121660001
2015-01-12 14:00:00,0.916525556
2015-01-12 14:30:00,0.711305555
2015-01-12 15:00:00,1.5296766660000003
2015-01-12 15:30:00,1.9152927760000003
2015-01-12 16:00:00,1.7688038869999998
2015-01-12 16:30:00,1.4901722210000001
2015-01-12 17:00:00,1.764268335
2015-01-12 17:30:00,1.868025001
2015-01-12 18:00:00,2.0685761110000005
2015-01-12 18:30:00,1.8301233350000001
2015-01-12 19:00:00,1.641879444
2015-01-12 19:30:00,1.518621112
2015-01-12 20:00:00,1.7808099999999998
2015-01-12 20:30:00,1.7933216680000001
2015-01-12 21:00:00,2.223363334
2015-01-12 21:30:00,3.010656666
2015-01-12 22:00:00,2.286007777
2015-01-12 22:30:00,2.427634999
2015-01-12 23:00:00,4.162629445
2015-01-12 23:30:00,3.402710001
2015-01-13 00:00:00,2.364910555
2015-01-13 00:30:00,3.574055556
2015-01-13 01:00:00,3.8561844450000002
2015-01-13 01:30:00,3.33360389
2015-01-13 02:00:00,3.5306633339999998
2015-01-13 02:30:00,3.3022305549999995
2015-01-13 03:00:00,4.9489827779999995
2015-01-13 03:30:00,2.6962488899999997
2015-01-13 04:00:00,2.961653335
2015-01-13 04:30:00,3.468961667
2015-01-13 05:00:00,1.8454966670000001
2015-01-13 05:30:00,1.7990777770000002
2015-01-13 06:00:00,2.0258350000000003
2015-01-13 06:30:00,2.3087272210000003
2015-01-13 07:00:00,2.273101112
2015-01-13 07:30:00,2.501567776
2015-01-13 08:00:00,2.393843334
2015-01-13 08:30:00,2.216673889
2015-01-13 09:00:00,2.4362105560000002
2015-01-13 09:30:00,2.230357221
2015-01-13 10:00:00,2.3142527769999997
2015-01-13 10:30:00,2.75007
2015-01-13 11:00:00,3.780905001
2015-01-13 11:30:00,4.288843889
2015-01-13 12:00:00,3.5327972239999994
2015-01-13 12:30:00,3.7546299989999996
2015-01-13 13:00:00,3.563332222
2015-01-13 13:30:00,1.6834777779999999
2015-01-13 14:00:00,0.6429483340000001
2015-01-13 14:30:00,1.304753331
2015-01-13 15:00:00,1.8917977760000002
2015-01-13 15:30:00,1.018589999
2015-01-13 16:00:00,1.3507316670000002
2015-01-13 16:30:00,0.8496177789999999
2015-01-13 17:00:00,3.2966655579999995
2015-01-13 17:30:00,1.242051668
2015-01-13 18:00:00,3.108173334
2015-01-13 18:30:00,0.6621699990000001
2015-01-13 19:00:00,0.7416666679999999
2015-01-13 19:30:00,1.336467777
2015-01-13 20:00:00,1.648773889
2015-01-13 20:30:00,1.0880594440000002
2015-01-13 21:00:00,1.266364999
2015-01-13 21:30:00,1.4244705559999997
2015-01-13 22:00:00,3.5338127760000004
2015-01-13 22:30:00,4.264968887
2015-01-13 23:00:00,4.600467779000001
2015-01-13 23:30:00,4.312677223
2015-01-14 00:00:00,4.610171111
2015-01-14 00:30:00,3.815768888
2015-01-14 01:00:00,4.5584211109999995
2015-01-14 01:30:00,5.032409445999999
2015-01-14 02:00:00,3.7732816660000004
2015-01-14 02:30:00,3.9196711120000005
2015-01-14 03:00:00,2.458314445
2015-01-14 03:30:00,3.085215001
2015-01-14 04:00:00,3.8525966649999996
2015-01-14 04:30:00,4.079607224
2015-01-14 05:00:00,3.689264444
2015-01-14 05:30:00,3.547807777
2015-01-14 06:00:00,3.5902744459999996
2015-01-14 06:30:00,3.348101666
2015-01-14 07:00:00,3.460038334
2015-01-14 07:30:00,3.789274443
2015-01-14 08:00:00,3.203452779
2015-01-14 08:30:00,3.552369444
2015-01-14 09:00:00,3.736576111
2015-01-14 09:30:00,3.4997083320000004
2015-01-14 10:00:00,3.192355555
2015-01-14 10:30:00,3.822961668
2015-01-14 11:00:00,4.200517779
2015-01-14 11:30:00,4.7756077779999995
2015-01-14 12:00:00,3.713038887
2015-01-14 12:30:00,3.4522205560000003
2015-01-14 13:00:00,3.4261233349999998
2015-01-14 13:30:00,3.5306994439999997
2015-01-14 14:00:00,3.528417222
2015-01-14 14:30:00,2.9699188879999996
2015-01-14 15:00:00,3.317250001
2015-01-14 15:30:00,3.4253194459999996
2015-01-14 16:00:00,2.458801112
2015-01-14 16:30:00,2.744507778
2015-01-14 17:00:00,2.527199444
2015-01-14 17:30:00,2.313455556
2015-01-14 18:00:00,2.0274288910000005
2015-01-14 18:30:00,2.5537938879999995
2015-01-14 19:00:00,1.5977100000000002
2015-01-14 19:30:00,1.3519144440000002
2015-01-14 20:00:00,1.514719446
2015-01-14 20:30:00,8.229897777
2015-01-14 21:00:00,6.928014443000001
2015-01-14 21:30:00,4.671954443
2015-01-14 22:00:00,5.299409444
2015-01-14 22:30:00,6.799622223
2015-01-14 23:00:00,6.540141113000001
2015-01-14 23:30:00,10.930311109
2015-01-15 00:00:00,8.205427222
2015-01-15 00:30:00,6.001096112000001
2015-01-15 01:00:00,7.817083889
2015-01-15 01:30:00,6.847343887999999
2015-01-15 02:00:00,5.130594445
2015-01-15 02:30:00,7.1354955549999985
2015-01-15 03:00:00,3.670478333
2015-01-15 03:30:00,3.340484999
2015-01-15 04:00:00,2.6299222230000003
2015-01-15 04:30:00,2.842986668
2015-01-15 05:00:00,3.444469444
2015-01-15 05:30:00,4.084093334
2015-01-15 06:00:00,3.526283332
2015-01-15 06:30:00,3.215929998
2015-01-15 07:00:00,2.8943750010000002
2015-01-15 07:30:00,3.235177222
2015-01-15 08:00:00,2.842842779
2015-01-15 08:30:00,3.1066066680000004
2015-01-15 09:00:00,3.3692411090000003
2015-01-15 09:30:00,2.874168889
2015-01-15 10:00:00,2.8011122229999996
2015-01-15 10:30:00,2.919593888
2015-01-15 11:00:00,4.534347222
2015-01-15 11:30:00,4.913707779
2015-01-15 12:00:00,4.641921666000001
2015-01-15 12:30:00,4.14899611
2015-01-15 13:00:00,3.4758133339999997
2015-01-15 13:30:00,2.135956667
2015-01-15 14:00:00,1.1547833330000001
2015-01-15 14:30:00,2.8262961099999995
2015-01-15 15:00:00,2.4803816650000003
2015-01-15 15:30:00,1.687027777
